File,mean_particles,File_path,n_samples,time_per_event,code,code_version,algorithm,strategy,radius,power,backend,backend_version
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,124.45555,JetReconstruction,unknown,CA,N2Tiled,0.4,0.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,158.83678,JetReconstruction,unknown,CA,N2Tiled,0.4,0.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,203.32065,JetReconstruction,unknown,CA,N2Tiled,0.4,0.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,231.87502,JetReconstruction,unknown,CA,N2Tiled,0.4,0.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,269.81016999999997,JetReconstruction,unknown,CA,N2Tiled,0.4,0.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,20.37351,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,34.16915,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,47.55722,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,75.35268,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,96.80029,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,118.24961000000002,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,154.68719000000002,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,212.42922,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,271.81732,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,344.89014000000003,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,389.45368,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,464.1285,JetReconstruction,unknown,CA,N2Tiled,1.0,0.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,23.149500000000003,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,37.284279999999995,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,59.68077,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,93.24459,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,116.16707000000001,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,149.77470000000002,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,199.52473,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,274.21671000000003,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,361.06548000000004,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,472.6465,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,552.7268300000001,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,659.34029,JetReconstruction,unknown,CA,N2Tiled,1.5,0.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,23.31802,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,39.74938,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,69.43848,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,110.14616,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,138.12497,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,182.47213,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,247.26776,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,357.97886,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,476.92575000000005,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,644.39627,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,764.2583599999999,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,923.8449800000001,JetReconstruction,unknown,CA,N2Tiled,2.0,0.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,23.437640000000002,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,38.239560000000004,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,76.8422,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,124.39865,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,160.91441,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,209.3006,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,293.97903,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,438.78877,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,599.8787,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,828.84741,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,983.1526799999999,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,1199.34564,JetReconstruction,unknown,CA,N2Tiled,3.0,0.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,10.904259999999999,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,18.83366,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,26.92477,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,49.85940000000001,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,71.94733000000001,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,101.02112000000001,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,154.73199,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,248.98376,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,366.38826,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,540.32501,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,634.75071,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,800.68804,JetReconstruction,unknown,Kt,N2Plain,0.2,1.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,12.90169,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,21.91081,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,37.90798,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,71.7142,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,102.20214,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,138.44761,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,220.13604999999998,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,346.93792,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,494.69862,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,719.9723600000001,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,828.25946,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,1052.2499,JetReconstruction,unknown,Kt,N2Plain,0.4,1.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,14.355710000000002,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,23.637539999999998,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,49.84058,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,90.55050999999999,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,125.47152,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,165.81917,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,253.62424,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,385.99114000000003,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,542.74388,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,778.18166,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,883.55946,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,1110.47042,JetReconstruction,unknown,Kt,N2Plain,1.0,1.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,15.118630000000001,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,33.97153,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,54.52671,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,95.41107,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,130.33548000000002,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,172.36957999999998,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,261.89615000000003,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,393.38078,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,559.4591,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,792.4066899999999,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,902.2406900000001,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,1133.06422,JetReconstruction,unknown,Kt,N2Plain,1.5,1.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,14.860040000000001,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,34.30847,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,54.329449999999994,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,96.14833,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,131.13675999999998,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,174.0519,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,263.45993999999996,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,397.22912,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,559.9898400000001,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,793.7669500000001,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,900.7395,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,1142.30914,JetReconstruction,unknown,Kt,N2Plain,2.0,1.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,14.691390000000002,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,30.82648,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,55.58125,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,96.53161,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,132.57733,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,172.35771,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,261.47789,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,394.70724,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,552.81568,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,778.95678,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-20TeV-50GeV.hepmc3.gz,553.64,data/events-pp-20TeV-50GeV.hepmc3.gz,16,885.61477,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-pp-30TeV-50GeV.hepmc3.gz,632.29,data/events-pp-30TeV-50GeV.hepmc3.gz,16,1120.92899,JetReconstruction,unknown,Kt,N2Plain,3.0,1.0,Julia,1.12.0-rc1
events-ee-Z.hepmc3.gz,43.05,data/events-ee-Z.hepmc3.gz,16,13.63593,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
events-ee-H.hepmc3.gz,64.97,data/events-ee-H.hepmc3.gz,16,25.1428,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
events-pp-0.5TeV-5GeV.hepmc3.gz,112.62,data/events-pp-0.5TeV-5GeV.hepmc3.gz,16,22.27676,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
events-pp-1TeV-5GeV.hepmc3.gz,160.36,data/events-pp-1TeV-5GeV.hepmc3.gz,16,31.531820000000003,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
events-pp-2TeV-5Gev.hepmc3.gz,188.21,data/events-pp-2TeV-5Gev.hepmc3.gz,16,38.37328,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
events-pp-2TeV.hepmc3.gz,226.98,data/events-pp-2TeV.hepmc3.gz,16,51.81566,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
events-pp-5TeV-10GeV.hepmc3.gz,284.15,data/events-pp-5TeV-10GeV.hepmc3.gz,16,66.37721,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
events-pp-8TeV-20GeV.hepmc3.gz,354.18,data/events-pp-8TeV-20GeV.hepmc3.gz,16,90.15737000000001,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
events-pp-13TeV-20GeV.hepmc3.gz,431.18,data/events-pp-13TeV-20GeV.hepmc3.gz,16,111.63864,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
events-pp-20TeV-20GeV.hepmc3.gz,524.59,data/events-pp-20TeV-20GeV.hepmc3.gz,16,144.28403,JetReconstruction,unknown,Kt,N2Tiled,0.2,1.0,Julia,1.12.0-rc1
